4887,"When people are leaving, they say 'bye'"
4887,Hello is not a word that can't tell while leaving.
4888,People have to use their eyes to see the plot of movies
4888,movies should be seen and not just heard
4888,Movies are to be watched.
4889,Credit cards cannot function as glasses
4889,Glasses and credit cards have nothing in common.
4889,Glasses are not an acceptable form of currency
4890,Everyone near the speaker can hear the sound of it
4890,loud voice of speaker can bother others.
4890,Speakers will amplify the music and that will bother others
4891,Vomiting will not produce any smoke
4891,"Fire alarms are triggered by smoke or fire, not by vomit."
4891,Vomit is not fire.
4892,People cannot put things in watermelons
4892,Watermelon is not a storage bag to keep the things its a fruit.
4892,Watermelons are large and would require both hands to hold one.
4893,Grassland will not stop people
4893,Grass is not a barrier to stop people.
4893,People can still step on grass to enter the house.
4894,Rock music have nothing to do with dishes
4894,Musical taste has nothing to do with how palatable a person finds a meal to be.
4894,rock is a musical style and not a food
4895,The light should be turned on if there is person in the room
4895,"You don't turn off the lights when you arrive, you turn them on"
4895,You turn on lights when you are the first person there
4896,Public spaces is not suitable for making love
4896,Having sex on a public bus is illegal in most places
4896,Sex in public places such as on buses is illegal.
4897,Buses have their fixed routine
4897,Buses cannot be called from an application.
4897,There is not an app that you can install on your phone to call a bus.
4898,the earth revolves around the sun
4898,"The sun only rises in the east, and not from the west."
4898,"Viewed from the northern pole, Earth rotates counter-clockwise and never changes the direction of rotation."
4899,the constitution will change to solve the problem in the society
4899,People alter the law when necessary.
4899,Laws are amended and can be changed to fit society's needs.
4900,people will learn from the mistakes
4900,People can learn from their mistakes and not repeat them
4900,Most people learn from their mistakes and do not do the same things again.
4901,alcohol in the wine is bad for our health
4901,Using alcohol is bad for a persons health.
4901,Drinking wine can be harmful to your health.
4902,the fire is so hot that the hands of people can't bear it.
4902,Fire burns and therefore isn't safe to put your hand into.
4902,Fire burns hands.
4903,love has no relation with sex
4903,Gay marriage is legal and common in many countries.
4903,"It is possible for two men to be in love, which is the reason why the concept of homosexuality even exists."
4904,skirts are just a kind of clothes and it has nothing to do with gender
4904,Men can wear anything that they want whether acceptable or not if it can fit
4904,skirt can be worn by anyone.
4905,Cool summer days don't need air conditioning
4905,Some climates are not hot enough in the summer to require air conditioning
4905,Air conditioning is not must in summer it depends on the person needs.
4906,A car has a powerful engine that can generate a lot of power
4906,The power of car engine is higher than bike so car can not be slower than bike.
4906,A bike is slower than a car.
4907,The sun is very bright during the day
4907,The sun is up during the day and down at night.
4907,day is bright
4908,The sun is too hot for human habitation
4908,The sun is only a ball of fire where life cannot survive.
4908,The sun is too hot for human beings to survive.
4909,Lions are carnivores and rabbits are herbivores
4909,Rabbits are small animals than lions.
4909,Rabbits are herbivores.
4910,you can to to the restaurant to eat food
4910,One can also get food from outside.
4910,You can eat food at restaurants or buy ready-made meals at stores.
4911,Only a heavy fall can break a bone
4911,Falling doesn't necessarily make a bone break.
4911,Some falls are not hard enough to break bones.
4912,people's eyes are not suitable for eating foods
4912,"The eyes are used to see, not to eat."
4912,The eyes do not connect to the digestive tract
4913,pandas are protected animals and are not allowed to be killed
4913,Pandas are an endangered species.
4913,Pandas are an endangered species.
4914,Junk food will make people fat
4914,People gain weight from junk food.
4914,junk food helps to gain weight.
4915,Sunlight darkens people
4915,"Sun exposure causes skin to tan, not whiten."
4915,uv rays from the sun make skin darker
4916,The vitamins in vegetables are good for health
4916,Vegetables are good for you.
4916,vegetables have lots of vitamins and fiber that are good for health
4917,Communication can lead to friendship
4917,You need to be social to make friends and would need to be around other people.
4917,Making friends requires meeting people
4918,Dogs have been domesticated for human service
4918,Dogs are man's best friend.
4918,dogs are friendly animals
4919,Human blood is food for mosquitoes
4919,people often get mosquito bites
4919,Mosquitoes feed on people and animals.
4920,Temperatures in the arctic ocean below zero degrees Celsius in winter can freeze water
4920,The artic is very cold so the ocean freezes in winter.
4920,Water freezes in -2 � celsius
4921,"eyes is a part of our body,so it can't be stolen"
4921,A thief would not steal eyes.
4921,Eyes are not something people target for theft.
4922,the sun is too big to eat
4922,sun is a planet it can not be eaten.
4922,It is physically impossible to eat the sun
4923,Men can't menstruate
4923,Men do not menstruate and a brother is a male.
4923,Only females menstuate.
4924,Man cannot fly
4924,Humans can't fly.
4924,Humans cannot fly.
4925,Scientists haven't proved the existence of aliens
4925,Aliens do not exist.
4925,No proof of alien existence exists so we cannot say for definite that they exist.
4926,The vitamins in fruit are good for the body
4926,To be health one should eat fruit.
4926,fruits are good n nutritious for health
4927,There are no bears in the sea
4927,Bears do not live in the sea.
4927,Bear are found inside the forest not in the sea.
4928,Bacteria in dirty water can infect a wound
4928,Dirty water will make a wound infected and make it take longer to heal.
4928,Dirty water will not help a wound heal; it would probably make a wound worse.
4929,Taking a shower won't make you feel full
4929,taking the shower is not responsible for satiate the hunger.
4929,Shower cannot be done while we are hungry.
4930,people can't smell the light
4930,Lights do not produce a smell.
4930,Lamps have no smell
4931,Planes are faster than trains
4931,trains are a slow mode of transportation
4931,"Trains are slow moving and have multiple stops along the way, so not a quick way to get anywhere."
4932,Short sleeves are thinner and cooler than jackets
4932,Jackets will keep you warm in cool weather.
4932,If you don't wear a jacket you will get cool.
4933,Exercise burns calories
4933,Getting more sleep doesn't help with getting fit
4933,Sleeping is relaxing and you cannot get fit if you are asleep.
4934,Diamonds don't fall from the sky
4934,Diamonds do not fall from the sky.
4934,"Diamonds are found within the Earth, and are not a part of weather patterns."
4935,Computer radiation is bad for eyesight
4935,Staring at a computer screen for long periods hurts your eyes.
4935,Starting into a computer screen for long periods of time causes eye strain.
4936,The fire is warm
4936,"Ice is cold, not warm"
4936,Ice is cold.
4937,Sleep can give people energy
4937,Work is stressful and rushing.
4937,Working is the opposite of relaxing.
4938,Too much exercise makes people lose focus and lead to injuries
4938,Too much exercise puts strain on the body which can cause harm.
4938,"While exercise is healthy, it can be overdone."
4939,Man has not proved that there is life on the moon
4939,Aliens do not exist.
4939,"So far, there is absolutely zero evidence of life on our moon, past or present."
4940,Domestic dogs are not aggressive
4940,Not every animal is aggressive; some are docile and friendly.
4940,some animals are not aggressive
4941,"The higher you stand, the farther you can see"
4941,A basin is something typically found in a bathroom or a word used to describe a location in low elevation where water exists.
4941,You won't see farther in water.
4942,Sunlight makes people feel hot
4942,the sun produces heat
4942,The sun is hot and would not help a person cool down.
4943,An umbrella keeps out the rain
4943,umbrellas are a decent rain shield
4943,"Umbrellas are tools used to keep rain off of your body, they should be used on rainy days."
4944,Staying up late is not conducive to the recovery of physical function
4944,A good night sleep is good for health.
4944,Staying up late is harmful for health
4945,Going abroad you can see many new things and people
4945,People actually learn a lot while studying abroad.
4945,Studying abroad will expand and expose you to new knowledge.
4946,Water is essential to the human body
4946,"The body is made up of mostly water, so drinking it is good."
4946,Water is good for your health
4947,The Martian air is low in oxygen
4947,There is not enough oxygen in Martian air to sustain human life.
4947,it is not actually possible for humans to breathe martain air directly.
4948,The elephant is bigger than the mouse
4948,mice are small rodent animals
4948,There are many species of land animals much larger than rats.
4949,The tiger runs faster than the man
4949,It is just a known fact that other animals are faster than man
4949,There are many species of animals that can move faster than man.
4950,Electronic devices save people a lot of time
4950,Electronic devices are helpful to humans.
4950,Electronic devices are not a blanket evil or harm in society.
4951,Driverless cars can free the driver's hands
4951,Driverless cars are so well programmed that they move more swiftly that cars driven by humans
4951,Driverless cars can make the roads safer and cause fewer accidents.
4952,Failure to work as a team reduces efficiency
4952,More of something does not automatically lead to a better outcome and more people may just actually create confusion.
4952,More people can cause a mess.
4953,Machines have bugs
4953,There is always a likely hood that something can go wrong.
4953,"Machines are not perfect, and occasionally break down or stop performing."
4954,Fish can't fly
4954,Fish don't fly.
4954,Fish can only live in water.
4955,Money can't buy health
4955,There are things in all of everything that aren't worth money.
4955,Money is not everything. There is more to life.
4956,People die without oxygen
4956,People would die if they stopped breathing.
4956,People will die if stop breathing.
4957,The company focuses on practical ability
4957,No one is ever allotted a job just based on their looks.
4957,Looks do not influence hiring.
4958,The withered leaves are yellow
4958,leaves can be different colors
4958,"All leaves are not green. In the fall they are yellow, orange,  and red"
4959,There's no food in the toilet.
4959,people don't generally eat on the toilet
4959,People do not eat food in the toilet usually
4960,There are no apple trees on the moon
4960,There are apples on the moon.
4960,Apples do not grow on the moon.
4961,Drink water to rehydrate your body
4961,When we are hungry we eat food but if we are thirsty we drink water.
4961,eating bread doesn't quench thirst
4962,Clothes protect against the cold
4962,"If you take off clothes, you will feel colder."
4962,"If you take off your clothes, you're even colder"
4963,Playing games won't help you master knowledge better
4963,Playing games does not help with getting good grades
4963,Playing games does not help with academic success
4964,"China has a history of 5,000 years"
4964,china has been around for awhile
4964,China is a very old country.
4965,There is no air in space
4965,There is no oxygen in space.
4965,There is no oxygen in space and hence man can't breathe in space.
4966,Tigers can't fly
4966,Tigers are ground animals that cannot fly.
4966,the tiger only walks the earth and not the sky
4967,A hospital is a place of treatment
4967,"When someone is injured, that someone typically addresses the injury before the appetite."
4967,A restaurant is a place to go eat.
4968,Apples are fruits
4968,if Jim doesn't like fruit he won't eat an apple
4968,Jim will not eat apples if he doesn't like fruit.
4969,It takes a lot of money to buy luxury goods
4969,luxuries is a lifestyle only happen with lots of money.
4969,Luxuries does not buy without money.
4970,There are many factors that affect marriage
4970,Lovers not always bond to marry.
4970,Love is antithetical to marriage.
4971,First class seats are expensive
4971,First-class is typically an upgrade including comfier seating and extra items
4971,Skinny people can also be in first class.
4972,There are many important inventions in human society
4972,"The telephone is one of the important things, but not the most important thing."
4972,"human society was there when there were no phones, so phones are not most important"
4973,Stone is not human food
4973,rocks are not edible
4973,Rocks are not a breakfast item.
4974,Umbrellas are not clothes
4974,An umbrella cannot be worn.
4974,"You cannot wear an umbrella, it is not clothing."
4975,Low scores are frustrating
4975,People usually feel unhappy or sad if they do not do well on an exam.
4975,Low exam grades are detrimental and usually cause sadness.
4976,Charity is not against the law and is respected
4976,Charity is not illegal
4976,"People go to prison for crimes, not acts of kindness."
4977,No one likes a bad soup
4977,You do not drink a lot of things that are bad.
4977,Bad things don't taste good.
4978,The house is too big to put on the key
4978,Home is much bigger than key to keep.
4978,You cannot leave your home in your key.
4979,I can't lose my shoes when I put them on
4979,You can't loose your shoes while you're wearing them
4979,shoes are always tied to the foot and cannot be lost.
4980,No one wants to go out during a tornado
4980,Walking outside when there is a tornado is dangerous
4980,It is dangerous to walk in a tornado.
4981,Injured leg can't play basketball
4981,"When the leg hurts ,it is not possible to play."
4981,"If your leg is hurting, you don't play basketball"
4982,Smoking is not allowed on the plane
4982,Smoking is no longer allowed in a plane.
4982,You're not allowed to smoke on planes nowadays
4983,It's dangerous to evacuate quickly
4983,Earthquakes invoke panic not slowness
4983,Earthquakes are dangerous and spill tea.
4984,You can't grow plants on Mars
4984,There are no potatoes on Mars.
4984,Mars does not support vegetation.
4985,Cutting off toes is unnecessary and can be disabling
4985,socks cannot cut the toes.
4985,Cutting off your toes would not make your socks more comfortable.
4986,There is no water in the playground
4986,Playgrounds do not have an area for swimming.
4986,"A playgound consists of ground, not water."
4987,Wind consists of air that cannot cover things
4987,"wind is not visible, therefore cannot be covered in it"
4987,Wind is not a mass that can cover something.
4988,Walking does not save time
4988,Walking is a very slow method of transportation not associated with people in a rush to get somewhere.
4988,To walk somewhere will take longer than to be driven there.
4989,Dogs can't feed people
4989,Dogs have to be fed by their masters.
4989,Dog can't feed.
4990,People can't write anything on the sky
4990,The steps can't be written on the sky.
4990,The sky is not a surface for writing.
4991,Tables cannot produce music
4991,Table does not use to play the music to relax the people.
4991,Music is not played by tables.
4992,Reunion of beloved people bring happiness
4992,reunion is a good thing.
4992,couples don't hate getting together
4993,Being patient cannot not make things quicker
4993,waiting to catch up is a bad idea
4993,Patience will further delay the schedule.
4994,Music stream is an electronic media
4994,Music streams are electronic and not delivered
4994,delivery and music stream are not related
4995,Marathon is a kind of running test
4995,A marathon is a running race not a swimming race.
4995,The marathon is a long-distance running race
4996,People won't face palm the player even if they're not good enough
4996,A face palm would not be a way to show appreciation.
4996,"A performer does not earn a face palm, since this gesture represents failure"
4997,Vinegar is sour
4997,"Both lemon juice and vinegar are sour, so adding vinegar will not make lemon juice less sour."
4997,Vinegar will make lemon juice more sour.
4998,Medals cannot be used for locating aircraft
4998,Medals generally can't detect planes.
4998,Medals are small metal items worn on a soldier's chest
4999,Movies are not consisted of chapters
4999,game does not include movies.
4999,"Games consist of parts or pieces, not movies."
5000,Athletic track is made for running
5000,Athlethic tracks are designed for running and are generally safe.
5000,The atheltic track at the high school is a excellent place to run safely.
5001,Cameras is not a protection component of cell phones
5001,A camera has not effect on whether or not your phone screen will break if you drop it.
5001,A camera does not helps to smashing the screen of the cell phones.
5002,Dustbins are made for throwing garbages
5002,dustbin is the official place for throwing garbage.
5002,"Garbage should go in the dustbin, so he would not be fined for putting garbage in the dustbin."
5003,Changing the constitution have to be approved by public in a state of law
5003,The President is not allowed to change the constituion.
5003,Constitution changes need congress approval.
5004,Paper bags can be degraded within a short time
5004,Paper bags are biodegradable and therefore cause less damage to the environment.
5004,Paper bags are biodegradable.
5005,There is not salt contained in sand
5005,Desserts and deserts contain very little sea salt.
5005,there's no sea salt in the desert
5006,People have funeral when someone died
5006,"A funeral is only for someone who has died, not for someone who is just leaving a place."
5006,"Funerals are for mourning the dead, and are not used to celebrate milestone events."
5007,The sand is not reflexive
5007,"Sand is found on the beach, not on roads."
5007,Sand is solid with rough surface which doesn't reflect
5008,"People play video game with their eyes, ears as well as hands"
5008,Pure white which sounds beautiful does not belong to the video game.
5008,"A video game cannot be termed "" beautiful"""
5009,Brothels are not formal meeting places
5009,A brothel would be an inappropriate place for two world leaders to meet.
5009,Brothels are not places to exchange opinions.
5010,Human cannot go through the glass curtain wall
5010,you can't go through a glass curtain wall
5010,You cannot walk through walls.
5011,Speed limitation is for constraining the vehicles' speed
5011,Driving fast does not mean you have to drive far.
5011,distance doesn't equal speed
5012,Politicians cannot cure diseases
5012,"Politicians deal with politics, they are not doctors."
5012,politicians can't fix teeth
5013,Water gun does no damage to people
5013,water guns wouldn't stop a criminal
5013,"A head shot cannot happen with a water gun, since it is for summer fun."
5014,Dictatorial president don't spend time with their people
5014,There is no relationship between eating at popular restaurants and being a dictator.
5014,Eating buns does not make you a dictator or a hypocrite.
5015,Objective paintings are about specific things
5015,Objective paintings have obvious things in them.
5015,Objective paintings are not hard to recognize.
5016,There is not lots of fishes in the mountains
5016,Fish are not in mountains.
5016,fish don't live in the mountains
5017,There is no power in the drifting bottle
5017,drifting bottle have no energy to travel against ocean current.
5017,Drifting bottles are not strong enough to go against the current.
5018,Bright light keeps people awake
5018,Bright lights make you awake.
5018,bright rooms don't cause sleepiness
5019,There is no sunlight during the night
5019,It is impossible to take a sunbath at night.
5019,The sun is not out at night.
5020,Tyre is not made for containing luggage of the passengers
5020,You can not store things in a tyre
5020,Tires are rubber wheels that help a car move
5021,Credit cards are not memorial
5021,"Credit cards are only used by the person they are issued to, you cannot send one as a souvenir."
5021,credit card is too expensive to be used for souvenir.
5022,Cinemas cannot act as a entity to remember dead people
5022,A cinema is a place people watch movies at.
5022,Dead people do not watch movies at a cinema.
5023,One don't need to write when they are talking to others
5023,Being poor at written english doesn't relate to being poor at talking to others or being afraid of doing so
5023,Speech has nothing to do with writing.
5024,People will die soon or later
5024,living people will always die
5024,Everthing that lives must die.
5025,Refugees are poor
5025,"Refugees did not being wealth, instesd they brought safety concerns."
5025,refugees don't bring a lot of money with them
5026,People won't work when they are striking
5026,"The drivers are striking, so there would be no one to drive."
5026,A strike would make it impossible for the subway to function.
5027,The moon won't shine in the sky
5027,"The moon doesn't shine, it only reflects the light from the sun."
5027,Moon is not a thing that shines in the sky.
5028,Whales are too big for the fish tank
5028,Whales are too big for fish tanks.
5028,personal fish tanks can't hold whales
5029,People only subscribe to what they like
5029,Disliked videos does not require subscription.
5029,People don't subscribe to channels that upload videos they don't like.
5030,Buying bottle water will not solve the air quality problem
5030,Drinking bottled water has nothing to do with air quality
5030,Buying water will not affect the air quality
5031,Student use the cheat sheet to write things that benefit their exams
5031,A cheat sheet will not have that much space to draw all the Japanese comics.
5031,Cheat sheets are used to cheat during exams to get good marks.
5032,Lectures are for the professor to give new lessons
5032,"During a lecture people do not express issues, they listen."
5032,Talking is usually not permitted during class lectures.
5033,The sky will not turn green anytime
5033,Colors of the sunset range from purple to yellow but never includes green.
5033,Green isn't a naturally occurring color in the sky.
5034,The research work is meaningful
5034,it's not cool to spend time with jobs
5034,Research work is not done to kill time as it does not relax  a person.
5035,Talking with other can release the feeling of alone
5035,getting talked to is not being alone
5035,"If you are surrounded by people talking to you, you're not alone."
5036,People celebrating when there is some good thing going on
5036,People don't celebrate earthquakes.
5036,Severe earthquakes cause destruction and are not something to celebrate.
5037,Customers will be less triggered to buy a phone that lacks of innovation
5037,People will not ordinarily buy a phone that is not innovative
5037,"If a phone lacks innovation, it won't sell well"
5038,Buses cannot travel in space
5038,busses cannot fly
5038,There are no roads to mars
5039,Underwear won't protect people from accidents
5039,Underwear is not used to keep the people safe.
5039,underwear is not so hard to protect the workers.
5040,Diseases will make people suffer
5040,diseases bring on pain and agony
5040,Disease prevents brilliant moments.
5041,Surgery is developing better and better thanks to the research of human
5041,Surgery does not fall.
5041,Medical fields are always searching for new innovation and solutions.
5042,People like hearing their mother tongue
5042,Speaking a native language is a comforting feeling for people.
5042,It is effortless and natural to speak in one's mother tongue.
5043,Every nation's tradition culture have some negative parts
5043,"There are multiple cases in which traditional culture goes against ethics, moral and common sense."
5043,Traditional cultures can have outdated or negative aspects.
5044,Members in a choir are not soldier
5044,People do not sing for battle.
5044,"Choirs sing, they don't fight battles."
5045,Low and heavy cloud will bring rain and storm
5045,Heavy clouds indicate rain.
5045,Heavy clouds never suggests good weather.
5046,Watches will not save pilot from air crashes
5046,Watches won't slow your fall
5046,A watch is not be something that can save a person's life from a plane crash.
5047,People cannot sleep in water
5047,Pool are not a common place to sleep.
5047,"People go into pools to swim, not to sleep."
5048,Inflator is not suitable for inflating people's breast
5048,Breasts do not inflate.
5048,"Men don't have breasts, and breasts themselves are not enhanced with an air pump."
5049,Getting married is not the requirement for getting PhD degree
5049,A PhD thesis typically does not depend upon spouses.
5049,having a wife wouldn't impact getting a PhD
5050,"Airport doesn't need DJ, since they don't need loud music"
5050,Airports typically do not have DJs
5050,the dj only works at parties
5051,Ants are too small to eat human
5051,Ants don't eat humans.
5051,Ants are not known to eat humans
5052,Monkeys don't write poems
5052,Monkeys don't create poems.
5052,Humans are not monkeys.
5053,Self-denial will make people feel bad all the times
5053,Self-denial does not bring satisfaction to people.
5053,"Self-denial has more to do with inner turmoil and things a person is not willing to accept, which leads to negative feelings."
5054,Smoke is bad for health
5054,Second hand smoke is categorically not good for one's health.
5054,"Smoke is not healthy, so spitting it into one's face is bad for health."
5055,People won't fall in love with an entirely stranger
5055,You must see a person to fall in love.
5055,People need to see each other to fall in love.
5056,Insects cannot be made into tea
5056,insects are not primary tea ingredients
5056,"Insects do not go in tea, but flowers do."
5057,Spirit is not a kind of sound
5057,Spirit is a inner mental strength.
5057,The spirit is not a phrase.
5058,Beef is not a kind of sauce
5058,Beef is a solid food.
5058,You can't dip into beef
5059,Factories will not intervene the local weather
5059,the rain comes from the sky
5059,Rain is not a manufactured commodity.
5060,Famines are caused by lacking of food
5060,A famine caused by improved food production is highly unlikely
5060,Bogus policy can decrease the food production and thus creates famine.
5061,Taxes income is used for the tax payers
5061,"Our taxes go to help our town, not the world."
5061,Tax revenue is used locally to help people.
5062,Water does not offer nutrition for growth and development
5062,Water hydrates the body; does not make it grow.
5062,Water is not attributed to growth in humans
5063,Human's ass is not electronic
5063,There is no buttons on asses.
5063,there isn't a switch to activate an ass
5064,Flights will not land in metro station
5064,Trains and subway cars use metro stations.
5064,"Metro station is for trains , where as for flight one must go to Airport."
5065,"""Hello"" is used when people meet each other"
5065,"When you leave, you do not say hello."
5065,"When you're leaving, you're saying goodbye"
5066,The earth will attract everything because of the law of gravity
5066,"Gravity pulls objects towards the ground, making it impossible for most objects to rise."
5066,"Gravity makes you accelerate towards the ground, not the sky when you are falling."
5067,Libraries don't give souvenirs to the rule breakers
5067,A borrowed book would not be a souvenir
5067,"Library books are only lent to people, they don't get to keep them."
5068,The ash of a person is not useful
5068,"Ashes are burnt remains, they are not able to use for transplants, etc."
5068,"Ash is not donated, but organs are."
5069,A table is not high enough to kill people
5069,jumping off from the table can not do anything.
5069,Jumping off a table will not kill someone
5070,Game handles can not play any sound
5070,Game handle is popular only among game lovers
5070,Game handles don't play music.
5071,The pianist is the person who play piano
5071,A pianist usually play piano and a violinist can play a violin.
5071,pianist only plays the piano
5072,The tsunami will destroy houses
5072,tsunami is a diaster that causes people lose their homes
5072,The tsunami would wash away people's homes not help them find it
5073,The penicillin is not used to deal with person
5073,Penicillin does not helps to fight back his enemy.
5073,penicillin isn't something to use against someone
5074,People will not die when they go for a business trip
5074,Heritages are left when people die.
5074,"The word ""trip"" implies a temporary leave of absence, meaning he will eventually come back to whatever he has left."
5075,The water will not hurt kids
5075,"Water is good for kids, so the spirit containing too much water would not make it unsuitable for kids."
5075,The spirit is a kind of alcohol.
5076,People will not play music they don't like for too many times
5076,Most music listeners are not masochistic enough to play a song they hate on repeat.
5076,If he hated the song he would not play it.
5077,Animal protectionists help to save the animals
5077,Animal protectionists want to prevent animal deaths
5077,Animal protectionists do not want whales killed.
5078,"Turtles travel so slow, and they cannot carry human"
5078,Turtles are not a mode of transportation.
5078,A turtle moves slowly to take one far away.
5079,Restaurants don't deal with administrative things
5079,Restaurants are not responsible for finding people accomodation or for registering people who live in a place.
5079,A local restaurant has nothing to do with  registration for moving somewhere else.
5080,People want to live in the place they love
5080,People do not leave places they had a happy time at.
5080,You don't want to leave happy places.
5081,February only has 28 days or 29 days.
5081,February has maximum 29 days in the month.
5081,February only has 29 days at most
5082,knowledge of English will not let people be unemployed.
5082,"quite the oposite, english will take you anywhere in the world."
5082,English is the one of the most common languages so it should improve your chances
5083,people do not use monkey to gamble.
5083,"A monkey is not something that can be gamled with, or thrown away."
5083,Sensical Statement1 and Nonsensical Statement1 are same.
5084,A person is not a football.
5084,A human cannot be a football.
5084,"you`re a human, not football"
5085,income cannot be eaten.
5085,Money is not edible.
5085,"Eating money is difficult, as coins are too hard to chew."
5086,people do not stay in the fridge.
5086,Movable things are not kept inside fridges.
5086,"In general, people don't go into fridges in the first place."
5087,people do not drink the bus.
5087,You cannot drink a bus
5087,A bus is too big to be drunk
5088,computers are not able to make cakes.
5088,computers can't make a cake
5088,"The capabilities of a computer are limited technological actions through hardware, software, and coding."
5089,moon is too far away.
5089,the Moon within the night sky.
5089,A moon is too high for a chair to be drawn there.
5090,soup is uncountable.
5090,Soup does not make noise.
5090,soups don't make sound
5091,run is a intransitive verb.
5091,An old man cannot be run like a piece of equipment.
5091,An old man is a person not an appliance
5092,there is no twenty five o'clock in a day.
5092,twenty five o'clock is outside the time zome
5092,There is no twenty five o'clock in our time schedule.
5093,people do not eat their boss.
5093,Human beings cannot be eaten.
5093,Eating the boss would be cannibalism.
5094,normal people do not collect monkey.
5094,Monkeys can't be collected.
5094,Monkeys aren't typically collected
5095,no one can be born in a volcano.
5095,A person can't be born in a volcano
5095,A volcanoe is too hot to be born in
5096,people sleep with quilt instead of lion.
5096,a lion cannot be used as a cover
5096,Lion cannot used to cover.
5097,man can not be a queen.
5097,"man are kings, woman are queens. thats how things are, you cant change your gender."
5097,A man cannot be queen.
5098,dogs cannot answer questions.
5098,dogs cant speak
5098,Dogs cannot speak or answer.
5099,it is impossible to cross one's arms over the street.
5099,Arms can not be as wide as a street.
5099,"His arms are attached to his body, and therefore cannot be across the street."
5100,people ask questions not punishment.
5100,You should not wish for punishment unless you deserve it.
5100,Punishment cannot be asked for.
5101,a notice is not put inside people's body.
5101,A notice cannot be put inside a policeman.
5101,Policeman is not a place to have a notice.
5102,singers sing songs instead of repairing fence.
5102,"Singers perform for a living, and would not be called to repair a fence."
5102,singer doesn't repair fence
5103,drivers drive cars instead of taking blood pressure.
5103,blood pressure knows only doctor
5103,Blood pressure is not usually tested by a driver.
5104,people is not burgers.
5104,burger is not a living thing
5104,Burgers cannot speak and would not be able to describe their value.
5105,horses cannot be built.
5105,horses are born not built as they are animals not man-made
5105,"Horses are born, not built."
5106,people cannot walk under the park.
5106,mostly park doesn't has subway
5106,"People walk through parks, going under would mean you somehow go underground."
5107,summer is not cold.
5107,Summer is known for being the hottest season.
5107,Summer is a hot season.
5108,people see movies not drinking them.
5108,A movie is not something you would drink
5108,People watch movies to see something and not ingest it.
5109,contest cannot be read.
5109,Contest cannot be read.
5109,A contest is something to be part of and not just read.
5110,people have birthday party not birthday race.
5110,Birthdays are not usually celebrated by holding a race.
5110,A race is too expensive of an undertaking for someone's birthday.
5111,Cancer is a terrible because it can kill people.
5111,cancer is one of the worse diseases
5111,A disease only harms people.
5112,people walk with foot not hand.
5112,Hands aren't used for walking.
5112,You don't walk with your hands
5113,jobs cannot be drawn.
5113,Job cannot be draw.
5113,A job cannot be drawn.
5114,people need to clear their luggage with customs not cleaners.
5114,Cleaners are not used to clear the luggage.
5114,"There is no reason to have luggage for or around cleaners, as they don't coincide with travel."
5115,spoon cannot shot the lion.
5115,A spoon is used to eat food.
5115,He is mad with fear
5116,boys are referred as he.
5116,"The pronoun She, refers to a female."
5116,She refers to a female and not a male.
5117,Spring is a season not cake.
5117,Spring is not a type of cake.
5117,Spring describes a season and cake is a food
5118,people use pens to write not elephant.
5118,An elephant cannot write.
5118,"An elephant's brain doesn't have the ability that let him speak, read or write."
5119,a star is too large to be in a hole.
5119,"Stars are located far away, in the universe, no where near the earth."
5119,Star cannot be come out from a hole.
5120,sun rises from the east instead of south.
5120,The sun doesn't rise in the South.
5120,The sun travels east to west and is never in the south.
5121,no one can taller than others by a train.
5121,He cannot be that tall
5121,A train is not a unit of measure.
5122,no one can have planets with them.
5122,Planets are located in our solar system.
5122,Planets are too big to be held
5123,no one puts a lion on their clothes.
5123,Red lions are animals and have nothing to do with clothing
5123,"Generally, people don't have access to a lion, let alone a red one."
5124,girl is human not pet.
5124,Women cannot be kept as pets.
5124,humans cannot be pets.
5125,human cannot guide river now.
5125,A river runs its own course and cannot be guided.
5125,People cannot guide rivers around things
5126,there is no study of courage.
5126,Courage isn't a field of research.
5126,Courage is a personality trait you cannot study it
5127,people sit on chairs or tables not zoo.
5127,A zoo is a large attraction and so you wouldn't sit at it
5127,"the zoo is a place, not an object that can be sat on"
5128,mountains cannot be sold.
5128,Mountains are not sold.
5128,you cant sell montains
5129,no one owns the sun.
5129,"you cant use the sun, its on space"
5129,The sun doesn't belong to any one entity.
5130,no one see things with ears.
5130,We do not see with our ears.
5130,You cannot see with your ears.
5131,people do not put bread in a cup.
5131,bread is not stored in cups
5131,Bread is not a beverage.
5132,clock rings and clothes do not ring
5132,Clothes can not be rung to give off a sound.
5132,Clothes does not rung.
5133,no one teaches English in toilet.
5133,toilet is not class to teach English
5133,"you do other things in the toilet, not teaching english"
5134,water does not contain information.
5134,Water cannot be told about the clearance.
5134,Water is a noun and does not describe clearance.
5135,cows do not have secret.
5135,Cows cannot understand secrets.
5135,Cow cannot spread the secret.
5136,spoon cannot kill birds.
5136,Murdering birds cannot be done with a spoon
5136,Spoon is not used to kill birds.
5137,chair cannot be connected to the television.
5137,A chair does not have any wire to be connected to the television.
5137,"chairs are meant for that, they will do nothing"
5138,words do not impressed on table
5138,A table cannot take words on it.
5138,Tables are not conscious and cannot form impressions of people's words
5139,there are plays in the theater not books.
5139,You don't get books from the theatre
5139,Going to the theater with a book defeats the point of watching a movie
5140,it is vacuum in the space.
5140,There is not atmosphere in space.
5140,space doesn't has causal atomosphere
5141,table is made of wood not cloth.
5141,Table cannot made by the girl.
5141,Tables are not made out of cloth.
